"#","Standard Control","Control","Action","Asset","Organization","Vulnerability","Security Attribute","Severity Scale","Threat","Threat Origin","Threat Source"
"5.1.1","Information Security Policy","Policies for information security","defined approved published communicated ","set of policies for information security ","management "
"5.1.2","Information Security Policy","Review of Information Security Policy","reviewed ","policies for information security "
"6.1.1","Internal Organization","Information security roles and responsabilities","defined allocatted ","information security responsibilities "
"6.1.2","Internal Organization","Segregation of duties","segregated ","duties ","organization "
"6.1.3","Internal Organization","Contact with authorities","maintained ","contacts with "
"6.1.4","Internal Organization","Contact with special interest groups","maintained ","contacts with "
"6.1.5","Internal Organization","Information Security in project Management","addressed ","Information security ","management "
"6.2.1","Mobile devices and teleworking","Mobile device policy","adopted introduced ","policy "
"6.2.2","Mobile devices and teleworking","Teleworking","implemented accessed processed stored ","policy "
"7.1.1","Prior to Employment","Screening","carried accessed perceived ","Background verification checks on "
"7.1.2","Prior to Employment","Terms and conditions of employment","","agreements with employees ","organization "
"7.2.1","During Employment","Management Responsibility","established ","Management ","organization "
"7.2.2","During Employment","Information security awareness education and training","","employees of ","organization organizational "
"7.2.3","During Employment","Disciplinary process","communicated committed ","process in place "
"7.3.1","Termination or change of employment","Termination or change of employment resaponbility","defined communicated ","Information security responsibilities "
"8.1.1","Prior to Employment","Inventory of assets","associated identified drawn ","Assets "
"8.1.2","Prior to Employment","Ownership of assets","owned ","Assets "
"8.1.3","Prior to Employment","Acceptable use of assets","associated identified documented implemented ","Rules for "
"8.1.4","Prior to Employment","Return of assets","","employees ","organizational "
"8.2.1","Information Classification","Classification of information","classified ","Information "
"8.2.2","Information Classification","Labelling of information","developed implemented adopted ","set of procedures for information ","organization "
"8.2.3","Information Classification","Handling of assets","developed implemented adopted ","Procedures for ","organization "
"8.3.1","Media Handling","Management of removable media","implemented adopted ","Procedures ","management organization "
"8.3.2","Media Handling","Disposal of Media","disposed required ","Media "
"8.3.3","Media Handling","Physical media in transit","protected ","Media "
"9.1.1","Business Requirement for Access Control","Access control policy","established documented reviewed based ","access control policy "
"9.1.2","Business Requirement for Access Control","Access to networks and network services","provided been authorized ","Users "
"9.2.1","User access Management","User Registration and de-registration","implemented ","user registration "
"9.2.2","User access Management","User access provisioning","implemented ","user access "
"9.2.3","User access Management","Management of priviledged access rights","restricted controlled ","allocation "
"9.2.4","User access Management","Management of secret-authentication information of users","controlled ","allocation of ","management "
"9.2.5","User access Management","Review of user access rights","","Asset owners "
"9.2.6","User access Management","Removal or adjustment of access rights","removed adjusted ","access rights of "
"9.3.1","User Responsabilties","Use of secret authentication information","Specified "
"9.4.1","System and application access control","Information Access restriction","restricted ","Access "
"9.4.2","System and application access control","Secure log-on procedures","required ","access control policy access "
"9.4.3","System and application access control","Password Management System","","Password management systems ","management "
"9.4.4","System and application access control","Use of privileged utility programs","restricted controlled ","use of utility programs "
"9.4.5","System and application access control","Access control to program source code","restricted ","Access "
"10.1.1","Cryptographic controls","Policy on the use of cryptographic controls","developed implemented ","nformation "
"10.1.2","Cryptographic controls","Key management","developed implemented ","policy on "
"11.1.1","Physical and enviromental security","Physical Security Perimeter","defined used ","Security perimeters "
"11.1.2","Physical and enviromental security","Physical entry Controls","protected authorized allowed ","areas "
"11.1.3","Physical and enviromental security","Securing offices rooms and faciliites","designed applied ","security for offices rooms "
"11.1.4","Physical and enviromental security","Protecting against external and enviromental threats","designed applied ","protection against "
"11.1.5","Physical and enviromental security","Working in secure areas","designed applied ","Procedures for "
"11.1.6","Physical and enviromental security","Delivery and loading areas","controlled isolated ","Access points "
"11.2.1","Equipment","Equipment sitting and protection","sited protected ","Equipment "
"11.2.2","Equipment","Supporting utilities","protected caused ","Equipment "
"11.2.3","Equipment","Cabling Security","protected ","Power "
"11.2.4","Equipment","Equipment maintenance","maintained ","Equipment "
"11.2.5","Equipment","Removal of assets","taken ","Equipment information "
"11.2.6","Equipment","Security of equipment and assets off-premises","applied ","Security ","organization "
"11.2.7","Equipment","Secure disposal or re-use of equipment","verified been removed ","items of equipment "
"11.2.8","Equipment","Unattended user equipment","","Users "
"11.2.9","Equipment","Clear Desk and Clear Screen Policy","adopted ","desk policy for papers "
"12.1.1","Operational procedures and responsabilities","Documented operating procedures","documented made ","procedures "
"12.1.2","Operational procedures and responsabilities","Change Management","controlled ","Changes ","organization "
"12.1.3","Operational procedures and responsabilities","Capacity Management","made ","capacity requirements "
"12.1.4","Operational procedures and responsabilities","Separation of development and Operations facilities","separated ","Development testing "
"12.2.1","Protection from Malware","Control against mal-ware","implemented combined ","Detection prevention "
"12.3.1","Backup","Information backup","taken tested agreed ","copies of information software "
"12.4.1","Logging and Monitoring","Event Logging","produced reviewed ","Event logs "
"12.4.2","Logging and Monitoring","Protection of log information","protected ","facilities "
"12.4.3","Logging and Monitoring","Admistrator and operator logs","logged protected reviewed ","System administrator "
"12.4.4","Logging and Monitoring","Clock synchronization","synchronised ","clocks of ","organization "
"12.5.1","Control of operational software","Installation of software on operational systems","implemented ","Procedures "
"12.6.1","Technical vulnerability management","Management of technical vulnerabilities","used obtained evaluated taken associated ","Information about ","organization "
"12.6.2","Technical vulnerability management","Restriction on software installation","established implemented ","Rules "
"12.7.1","Information System audit considerations","Information system audit controls","planned agreed ","Audit requirements "
"13.1.1","Network Security Management","Network Controls","managed controlled ","Networks "
"13.1.2","Network Security Management","Security of network services","identified included provided ","Security mechanisms service levels ","management "
"13.1.3","Network Security Management","Segregation in networks","segregated ","Groups of information services users "
"13.2.1","Information Transfer","Information transfer policies and procedures","","transfer policies procedures "
"13.2.2","Information Transfer","Agreements on information transfer","","Agreements ","organization "
"13.2.3","Information Transfer","Electronic Messaging","involved protected ","Information "
"13.2.4","Information Transfer","Confidentiality or non-disclosure-agreements","","Requirements for confidentiality ","organization "
"14.1.1","Security Requirements of information systems","Information security requirements analysis and specification","included ","information security "
"14.1.2","Security Requirements of information systems","Securing application services on public networks","involved protected ","Information "
"14.1.3","Security Requirements of information systems","Protecting application services transactions","involved protected ","Information "
"14.2.1","Security in Development & Support Processes","Secure development policy","established applied ","Rules for ","organization "
"14.2.2","Security in Development & Support Processes","Change Control Procedures","controlled ","Changes "
"14.2.3","Security in Development & Support Processes","Technical review of applications after Operating system changes","changed reviewed tested ","platforms ","organizational "
"14.2.4","Security in Development & Support Processes","Restrictions on changes to software packages","discouraged limited controlled ","Modifications "
"14.2.5","Security in Development & Support Processes","Secure System engineering process","established documented maintained applied ","Principles for engineering "
"14.2.6","Security in Development & Support Processes","Secure development enviroment","","Organizations "
"14.2.7","Security in Development & Support Processes","Outsourced development","","organization ","organization "
"14.2.8","Security in Development & Support Processes","System security testing","carried ","Testing of security functionality "
"14.2.9","Security in Development & Support Processes","System acceptance testing","related established ","Acceptance testing programs "
"14.3.1","Test Data","Protection of test data","selected protected controlled ","Test data "
"15.1.1","Information security in supplier relationships","Information Security policy for supplier relationships","associated agreed ","Information security requirements for ","organization "
"15.1.2","Information security in supplier relationships","Addressing security within supplier agreements","established agreed ","information security requirements "
"15.1.3","Information security in supplier relationships","Information and communication technology supply chain","associated ","Agreements with suppliers "
"15.2.1","Supplier service delivery management","Monitoring and review of third party services","","Organizations "
"15.2.2","Supplier service delivery management","Manage changes to the third party services","Specified "
"16.1.1","Management of Information Security Incidents and Improvements","Responsibilities and Procedures","established ","Management responsibilities "
"16.1.2","Management of Information Security Incidents and Improvements","Reporting Information security events","reported ","Information security events ","management "
"16.1.3","Management of Information Security Incidents and Improvements","Reporting security weaknesses","required suspected ","Employees ","organization "
"16.1.4","Management of Information Security Incidents and Improvements","Assesment of and decision on information security events","assessed decided classified ","Information security events "
"16.1.5","Management of Information Security Incidents and Improvements","Response to information security incidents","responded documented ","Information security incidents "
"16.1.6","Management of Information Security Incidents and Improvements","Learning from Information security incidents","used ","Knowledge "
"16.1.7","Management of Information Security Incidents and Improvements","Collection of evidence","","organization ","organization "
"17.1.1","Information Security Continuity","Planning information security continuity","","organization ","organization management "
"17.1.2","Information Security Continuity","Implementing information security continuity","","organization ","organization "
"17.1.3","Information Security Continuity","Verify review and evaluate information security continuity","established implemented ","organization ","organization "
"17.2.1","Reundancies","Availability of information security processing facilities","implemented ","Information processing facilities "
"18.1.1","Compliance with Legal and Contractual Requirements","Identification of applicable legislations","Specified "
"18.1.2","Compliance with Legal and Contractual Requirements","Intellectual Property Rights ( IPR)","implemented related ","procedures "
"18.1.3","Compliance with Legal and Contractual Requirements","Protection of organizational records","protected ","Records "
"18.1.4","Compliance with Legal and Contractual Requirements","Privacy and protection of personally identificable information","ensured ","Privacy "
"18.1.5","Compliance with Legal and Contractual Requirements","Regulation of cryptographic controls","used ","controls "
"18.2.1","Information Security Reviews","Independent review of Information Security","reviewed planned ","cesses "
"18.2.2","Information Security Reviews","Compliance with security policies and standards","","Managers "
"18.2.3","Information Security Reviews","Technical compliance review","reviewed ","Information systems ","organization "
